일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2018/07/02,43050,-250,-0.58,43550,44200,43000,932993,40616556800,20414292220350,474199587
2018/06/29,43300,300,0.7,42950,43550,42700,817645,35320347450,20532842117100,474199587
2018/06/28,43000,-1100,-2.49,43650,44050,43000,961634,41675254950,20390582241000,474199587
2018/06/27,44100,-500,-1.12,44250,45200,44100,846862,37684140671,20912201786700,474199587
2018/06/26,44600,350,0.79,44200,45150,44050,964897,43083308932,21149301580200,474199587
2018/06/25,44250,450,1.03,44900,44900,43550,1289208,56842311364,20983331724750,474199587
2018/06/22,43800,0,0.0,43400,44050,43400,937611,41069803950,20769941910600,474199587
2018/06/21,43800,-1200,-2.67,44150,44850,43750,1053561,46429974600,20769941910600,474199587
2018/06/20,45000,-450,-0.99,45650,46250,45000,859063,38935407000,21338981415000,474199587
2018/06/19,45450,-450,-0.98,45000,46150,44900,1030076,47078910825,21552371229150,474199587
2018/06/18,45900,400,0.88,45800,46650,45500,987510,45459327600,21765761043300,474199587
2018/06/15,45500,-1200,-2.57,46250,46300,45150,1555410,70966917250,21576081208500,474199587
2018/06/14,46700,-550,-1.16,46700,47000,46350,1744218,81435979490,22145120712900,474199587
2018/06/12,47250,-300,-0.63,47550,47750,47000,828260,39299051700,22405930485750,474199587
2018/06/11,47550,100,0.21,47600,47650,46800,710540,33676987800,22548190361850,474199587
2018/06/08,47450,300,0.64,47250,47600,46800,895209,42467177900,22500770403150,474199587
2018/06/07,47150,1300,2.84,46500,47250,46400,1235685,58055610200,22358510527050,474199587
2018/06/05,45850,350,0.77,45450,45850,44600,852324,38794268850,21742051063950,474199587
2018/06/04,45500,1200,2.71,44400,45500,44300,913880,41122712350,21576081208500,474199587
2018/06/01,44300,550,1.26,44100,44550,43900,601472,26541958900,21007041704100,474199587
2018/05/31,43750,-1000,-2.23,44600,45000,43750,2649024,116435276775,20746231931250,474199587
2018/05/30,44750,-1500,-3.24,45600,45700,44400,1299467,58235930900,21220431518250,474199587
2018/05/29,46250,-100,-0.22,46100,46550,45500,425642,19608242850,21931730898750,474199587
2018/05/28,46350,0,0.0,46750,46900,46150,369865,17169858100,21979150857450,474199587
2018/05/25,46350,-700,-1.49,47050,47150,46200,716044,33246511200,21979150857450,474199587
2018/05/24,47050,50,0.11,47050,47650,46700,477225,22443332450,22311090568350,474199587
2018/05/23,47000,-950,-1.98,47200,47450,46800,829859,38996108150,22287380589000,474199587
2018/05/21,47950,200,0.42,47350,48300,47350,664196,31801037300,22737870196650,474199587
2018/05/18,47750,-450,-0.93,48050,48200,47450,1289283,61470999900,22643030279250,474199587
2018/05/17,48200,-200,-0.41,48450,48450,48050,724445,34917273950,22856420093400,474199587
2018/05/16,48400,300,0.62,48100,48400,47900,753861,36323130200,22951260010800,474199587
2018/05/15,48100,0,0.0,47800,48400,47800,824327,39641045000,22809000134700,474199587
2018/05/14,48100,400,0.84,47650,48100,47600,686548,32878347400,22809000134700,474199587
2018/05/11,47700,-300,-0.63,47500,48050,47500,769095,36714647336,22619320299900,474199587
2018/05/10,48000,1300,2.78,47350,48000,46950,1097288,52336581256,22761580176000,474199587
2018/05/09,46700,-250,-0.53,46750,47350,46350,838852,39254947284,22145120712900,474199587
2018/05/08,46950,150,0.32,46600,47100,46350,635250,29704958950,22263670609650,474199587
2018/05/04,46800,-800,-1.68,47250,47300,46600,689565,32302527450,22192540671600,474199587
2018/05/03,47600,-550,-1.14,48000,48150,47500,637842,30416821050,22571900341200,474199587
2018/05/02,48150,500,1.05,48450,48450,47600,1117733,53680131275,22832710114050,474199587
2018/04/30,47650,450,0.95,47800,48000,47300,595793,28381394100,22595610320550,474199587
2018/04/27,47200,150,0.32,47600,48000,47050,1013073,48062895000,22382220506400,474199587
2018/04/26,47050,550,1.18,46750,47150,46500,926485,43503553450,22311090568350,474199587
2018/04/25,46500,-400,-0.85,46850,46850,46350,776259,36125584700,22050280795500,474199587
2018/04/24,46900,800,1.74,46300,47100,46200,1246516,58154088900,22239960630300,474199587
2018/04/23,46100,700,1.54,45900,46350,45150,1405602,64482787750,21860600960700,474199587
2018/04/20,45400,-650,-1.41,46050,46500,45350,695763,31884872402,21528661249800,474199587
2018/04/19,46050,-50,-0.11,45850,46300,45800,880716,40595902860,21836890981350,474199587
2018/04/18,46100,650,1.43,45300,46100,45250,1065377,48674580225,21860600960700,474199587
2018/04/17,45450,-200,-0.44,45700,46050,45400,842271,38394882050,21552371229150,474199587
2018/04/16,45650,200,0.44,45700,45850,45200,517399,23578323750,21647211146550,474199587
2018/04/13,45450,450,1.0,45200,45800,45150,883519,40280511450,21552371229150,474199587
2018/04/12,45000,200,0.45,44900,45950,44750,1157901,52451847850,21338981415000,474199587
2018/04/11,44800,-100,-0.22,44350,44900,44350,1177876,52531149600,21244141497600,474199587
2018/04/10,44900,50,0.11,44500,45150,44050,1341430,59848357100,21291561456300,474199587
2018/04/09,44850,150,0.34,44600,44850,44150,629565,28028148900,21267851476950,474199587
2018/04/06,44700,400,0.9,44400,44750,44250,798756,35592280600,21196721538900,474199587
2018/04/05,44300,100,0.23,44600,44700,44100,720098,31917801500,21007041704100,474199587
2018/04/04,44200,250,0.57,44100,44700,43900,972928,43001635350,20959621745400,474199587
2018/04/03,43950,-1450,-3.19,45200,45200,43650,1688993,74502011300,20841071848650,474199587
2018/04/02,45400,-300,-0.66,45700,46200,45250,938681,43032138550,21528661249800,474199587
2018/03/30,45700,550,1.22,45650,45900,45500,1036164,47366744050,21670921125900,474199587
2018/03/29,45150,100,0.22,45050,45300,44550,1065117,47774941127,21410111353050,474199587
2018/03/28,45050,-900,-1.96,45450,45450,44600,857875,38532744650,21362691394350,474199587
2018/03/27,45950,850,1.88,45300,46350,45250,1278411,58800520850,21789471022650,474199587
2018/03/26,45100,350,0.78,44750,45150,44200,948921,42458242850,21386401373700,474199587
2018/03/23,44750,-1350,-2.93,45000,45300,44600,1219573,54656509550,21220431518250,474199587
2018/03/22,46100,700,1.54,46300,46300,45500,1261583,58098569050,21860600960700,474199587
2018/03/21,45400,350,0.78,45000,45800,45000,1051614,47896405912,21528661249800,474199587
2018/03/20,45050,0,0.0,44600,45100,44400,699218,31322788262,21362691394350,474199587
2018/03/19,45050,0,0.0,45100,45150,44750,509055,22884789450,21362691394350,474199587
2018/03/16,45050,350,0.78,44550,45250,44550,1064712,47939760950,21362691394350,474199587
2018/03/15,44700,-50,-0.11,44600,44950,44300,854478,38157979800,21196721538900,474199587
2018/03/14,44750,-500,-1.1,45000,45400,44650,666644,29910177750,21220431518250,474199587
2018/03/13,45250,-750,-1.63,45350,45500,44950,998320,45119493900,21457531311750,474199587
2018/03/12,46000,750,1.66,45600,46250,44800,1049208,48147066650,21813181002000,474199587
2018/03/09,45250,300,0.67,45000,45250,44450,1007099,45368572850,21457531311750,474199587
2018/03/08,44950,400,0.9,45100,45150,44100,1584054,70854006450,21315271435650,474199587
2018/03/07,44550,-100,-0.22,43800,44750,43750,1676704,74155269781,21125591600850,474199587
2018/03/06,44650,-500,-1.11,45250,45650,44650,1465750,65820679275,21173011559550,474199587
2018/03/05,45150,-1300,-2.8,46400,46550,45050,1365915,62241609950,21410111353050,474199587
2018/03/02,46450,-950,-2.0,47450,47450,46400,1330036,62040498875,22026570816150,474199587
2018/02/28,47400,450,0.96,46600,47400,46600,1810742,85460208507,22477060423800,474199587
2018/02/27,46950,-500,-1.05,47500,47950,46950,1163607,55041591650,22263670609650,474199587
2018/02/26,47450,-1000,-2.06,48900,48900,47400,1321986,63036064200,22500770403150,474199587
2018/02/23,48450,700,1.47,47850,48600,47650,746896,35923210626,22974969990150,474199587
2018/02/22,47750,-400,-0.83,47750,48100,47550,699030,33380151000,22643030279250,474199587
2018/02/21,48150,-50,-0.1,48200,48300,47350,821473,39436088436,22832710114050,474199587
2018/02/20,48200,100,0.21,48100,48400,47700,719554,34624969685,22856420093400,474199587
2018/02/19,48100,800,1.69,48100,48250,47800,745849,35837062750,22809000134700,474199587
2018/02/14,47300,-600,-1.25,47450,47950,47150,1602309,76032393050,22429640465100,474199587
2018/02/13,47900,-450,-0.93,48400,48900,47900,1109326,53610953450,22714160217300,474199587
2018/02/12,48350,550,1.15,47950,48700,47750,739355,35684281550,22927550031450,474199587
2018/02/09,47800,-1800,-3.63,48450,48850,47250,1362972,65172561902,22666740258600,474199587
2018/02/08,49600,200,0.4,48800,50400,48650,1348592,66940937850,23520299515200,474199587
2018/02/07,49400,-1200,-2.37,51300,51400,49350,1148106,57398497650,23425459597800,474199587
2018/02/06,50600,-1900,-3.62,51700,51800,49700,1225465,61961259150,23994499102200,474199587
2018/02/05,52500,-300,-0.57,52800,53300,52300,807406,42602723100,24895478317500,474199587
2018/02/02,52800,200,0.38,52600,53000,52000,725289,38160387550,25037738193600,474199587
2018/02/01,52600,-700,-1.31,52800,53300,52400,948577,49936190600,24942898276200,474199587
2018/01/31,53300,-100,-0.19,53200,53300,51500,1349913,71234682000,25274837987100,474199587
2018/01/30,53400,700,1.33,52700,53700,52700,1482202,78999080844,25322257945800,474199587
2018/01/29,52700,900,1.74,52500,53200,52400,865037,45641301764,24990318234900,474199587
2018/01/26,51800,-100,-0.19,51400,52200,51200,891158,46155342500,24563538606600,474199587
2018/01/25,51900,-800,-1.52,52100,52700,51600,753284,39247046999,24610958565300,474199587
2018/01/24,52700,-300,-0.57,53000,53100,52200,719303,37944825480,24990318234900,474199587
2018/01/23,53000,1200,2.32,52300,53000,52000,898072,47285520300,25132578111000,474199587
2018/01/22,51800,-1100,-2.08,53700,53700,51600,977376,51021380200,24563538606600,474199587
2018/01/19,52900,1800,3.52,52500,53000,51900,1050435,55266134600,25085158152300,474199587
2018/01/18,51100,-1600,-3.04,52300,53000,51000,1415316,73191087471,24231598895700,474199587
2018/01/17,52700,500,0.96,51600,52800,51600,709354,37146908394,24990318234900,474199587
2018/01/16,52200,-1100,-2.06,53300,53300,51600,810085,42289470400,24753218441400,474199587
2018/01/15,53300,300,0.57,53500,53500,52500,517193,27550455200,25274837987100,474199587
2018/01/12,53000,1000,1.92,53400,53500,52700,1016178,53988855800,25132578111000,474199587
2018/01/11,52000,-500,-0.95,52500,52500,51700,1057034,55010389400,24658378524000,474199587
2018/01/10,52500,200,0.38,52400,52900,52300,906245,47614874800,24895478317500,474199587
2018/01/09,52300,300,0.58,52800,52800,52100,1193498,62522755800,24800638400100,474199587
2018/01/08,52000,1900,3.79,50500,52000,50400,1431877,73443950800,24658378524000,474199587
2018/01/05,50100,700,1.42,49650,50500,49600,680197,34015391200,23757399308700,474199587
2018/01/04,49400,-550,-1.1,50300,50300,49400,912529,45403310548,23425459597800,474199587
2018/01/03,49950,550,1.11,49400,50100,49350,684675,34059417350,23686269370650,474199587
2018/01/02,49400,0,0.0,49900,50000,49000,533652,26393700750,23425459597800,474199587
2017/12/28,49400,-100,-0.2,49400,49500,48850,752119,36961298146,23425459597800,474199587
2017/12/27,49500,-1400,-2.75,49500,49650,48950,722943,35633032350,23472879556500,474199587
2017/12/26,50900,200,0.39,50800,51400,50800,953600,48744268800,24136758978300,474199587
2017/12/22,50700,0,0.0,51000,51000,50500,662896,33642860700,24041919060900,474199587
2017/12/21,50700,-200,-0.39,50600,50900,50400,908834,46053153200,24041919060900,474199587
2017/12/20,50900,500,0.99,50400,50900,50100,887024,44886939100,24136758978300,474199587
2017/12/19,50400,100,0.2,50300,50600,50000,939041,47309341186,23899659184800,474199587
2017/12/18,50300,200,0.4,50000,50300,49500,835121,41791547600,23852239226100,474199587
2017/12/15,50100,450,0.91,50100,50300,49900,1914793,95878616550,23757399308700,474199587
2017/12/14,49650,1250,2.58,48700,50300,48550,2608925,129439762950,23544009494550,474199587
2017/12/13,48400,450,0.94,47750,48700,47750,1133353,54897594400,22951260010800,474199587
2017/12/12,47950,-50,-0.1,47850,48000,47650,1342497,64173546418,22737870196650,474199587
2017/12/11,48000,-200,-0.41,48200,48300,47800,764634,36668494850,22761580176000,474199587
2017/12/08,48200,150,0.31,48050,48350,47800,1171048,56355346450,22856420093400,474199587
2017/12/07,48050,-300,-0.62,48350,48550,47900,759540,36639751614,22785290155350,474199587
2017/12/06,48350,-150,-0.31,48500,48550,48100,950238,45921278325,22927550031450,474199587
2017/12/05,48500,500,1.04,48350,48500,48050,718912,34789297950,22998679969500,474199587
2017/12/04,48000,900,1.91,47650,48200,47400,865120,41501974300,22761580176000,474199587
2017/12/01,47100,-1300,-2.69,48500,48500,47050,1180171,55893506000,22334800547700,474199587
2017/11/30,48400,100,0.21,48800,48800,48100,2151052,104204948050,22951260010800,474199587
2017/11/29,48300,150,0.31,48300,48400,47800,808898,38947346450,22903840052100,474199587
2017/11/28,48150,500,1.05,47600,48450,47600,1090743,52529567940,22832710114050,474199587
2017/11/27,47650,-100,-0.21,47850,48350,47600,1158830,55466989450,22595610320550,474199587
2017/11/24,47750,-50,-0.1,47850,47900,47550,785984,37505727100,22643030279250,474199587
2017/11/23,47800,-400,-0.83,48500,48500,47750,741320,35533971030,22666740258600,474199587
2017/11/22,48200,300,0.63,48000,48400,48000,842652,40590283725,22856420093400,474199587
2017/11/21,47900,-400,-0.83,48400,48450,47850,586939,28177591350,22714160217300,474199587
2017/11/20,48300,100,0.21,48500,48650,48050,602374,29119385350,22903840052100,474199587
2017/11/17,48200,-550,-1.13,48850,48850,48050,1086772,52495120550,22856420093400,474199587
2017/11/16,48750,300,0.62,49000,49000,48550,955097,46548660250,23117229866250,474199587
2017/11/15,48450,100,0.21,48050,48550,48050,1096778,53080604503,22974969990150,474199587
2017/11/14,48350,200,0.42,48400,48500,48100,1003131,48518926400,22927550031450,474199587
2017/11/13,48150,150,0.31,47900,48450,47900,724636,34902928450,22832710114050,474199587
2017/11/10,48000,-400,-0.83,48650,48650,47900,1179782,56785027300,22761580176000,474199587
2017/11/09,48400,-200,-0.41,48550,48600,48100,1644483,79495831900,22951260010800,474199587
2017/11/08,48600,-1500,-2.99,49400,49500,48500,1770473,86594203200,23046099928200,474199587
2017/11/07,50100,450,0.91,49650,50200,49500,4601509,222383143350,23757399308700,474199587
2017/11/06,49650,-1350,-2.65,51100,51100,49500,907047,45210246550,23544009494550,474199587
2017/11/03,51000,700,1.39,50300,51300,50300,493462,25093114800,24184178937000,474199587
2017/11/02,50300,100,0.2,50200,50500,50000,490260,24640708500,23852239226100,474199587
2017/11/01,50200,0,0.0,49450,50600,49450,794886,39720432900,23804819267400,474199587
2017/10/31,50200,-700,-1.38,50700,50700,49500,1458077,72853994850,23804819267400,474199587
2017/10/30,50900,-200,-0.39,50700,51500,50700,682565,34808271400,24136758978300,474199587
2017/10/27,51100,-600,-1.16,51500,51600,51000,706427,36162620800,24231598895700,474199587
2017/10/26,51700,400,0.78,51900,52000,51400,758296,39212048378,24516118647900,474199587
2017/10/25,51300,700,1.38,50900,51500,50600,794295,40619929400,24326438813100,474199587
2017/10/24,50600,400,0.8,50000,50900,49700,560889,28324923500,23994499102200,474199587
2017/10/23,50200,-700,-1.38,50600,50700,49750,1053132,52781490350,23804819267400,474199587
2017/10/20,50900,100,0.2,51500,51700,50100,626758,31799492500,24136758978300,474199587
2017/10/19,50800,1000,2.01,50200,51200,50100,842261,42665877300,24089339019600,474199587
2017/10/18,49800,400,0.81,49400,49900,49050,744345,36855857162,23615139432600,474199587
2017/10/17,49400,-250,-0.5,49700,50000,49200,758921,37581229750,23425459597800,474199587
2017/10/16,49650,-1050,-2.07,50800,50900,49550,720687,35984622400,23544009494550,474199587
2017/10/13,50700,100,0.2,50400,50900,50200,436899,22101439300,24041919060900,474199587
2017/10/12,50600,100,0.2,50300,51100,50200,1053823,53375805700,23994499102200,474199587
2017/10/11,50500,400,0.8,50500,50700,50100,700274,35309295900,23947079143500,474199587
2017/10/10,50100,-200,-0.4,50600,51100,49700,1912102,96157635340,23757399308700,474199587
2017/09/29,50300,-100,-0.2,50600,51000,50000,627158,31657944200,23852239226100,474199587
2017/09/28,50400,750,1.51,49650,51100,49350,980308,49349121411,23899659184800,474199587
2017/09/27,49650,-750,-1.49,49850,50400,49050,885326,43866003732,23544009494550,474199587
2017/09/26,50400,-200,-0.4,50300,50500,48600,1165068,57734814950,23899659184800,474199587
2017/09/25,50600,-1100,-2.13,51700,51900,50300,459996,23338127900,23994499102200,474199587
2017/09/22,51700,400,0.78,51400,52700,51200,681851,35351795700,24516118647900,474199587
2017/09/21,51300,0,0.0,51400,52200,51200,1992199,102736585200,24326438813100,474199587
2017/09/20,51300,100,0.2,50800,51600,50500,1094482,56010730288,24326438813100,474199587
2017/09/19,51200,-400,-0.78,51800,52200,50900,948409,48760125700,24279018854400,474199587
2017/09/18,51600,700,1.38,50800,51600,50500,1040786,53463108500,24468698689200,474199587
2017/09/15,50900,1200,2.41,49750,50900,49650,1145910,57720769400,24136758978300,474199587
2017/09/14,49700,950,1.95,48550,49700,48350,1169139,57660030520,23567719473900,474199587
2017/09/13,48750,-200,-0.41,49400,49400,48300,643349,31370920050,23117229866250,474199587
